# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 12:08:39 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11246500 WILLOW C A MOUTH NR AUBERRY CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11246500
#            TS   parameter     statistic     Description
#        213773       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	213773_00060_00003	213773_00060_00003_cd
USGS	11246500	2015-06-04	4.70	A
USGS	11246500	2015-06-05	5.10	A
USGS	11246500	2015-06-06	4.30	A
USGS	11246500	2015-06-07	3.40	A
USGS	11246500	2015-06-08	3.10	A
USGS	11246500	2015-06-09	2.90	A
USGS	11246500	2015-06-10	2.90	A
USGS	11246500	2015-06-11	3.60	A
USGS	11246500	2015-06-12	3.60	A
USGS	11246500	2015-06-13	2.90	A
USGS	11246500	2015-06-14	2.20	A
USGS	11246500	2015-06-15	2.10	A
USGS	11246500	2015-06-16	2.10	A
USGS	11246500	2015-06-17	2.20	A
USGS	11246500	2015-06-18	2.30	A
USGS	11246500	2015-06-19	2.00	A
USGS	11246500	2015-06-20	2.10	A
USGS	11246500	2015-06-21	2.00	A
USGS	11246500	2015-06-22	1.60	A
USGS	11246500	2015-06-23	1.00	A
USGS	11246500	2015-06-24	0.97	A
USGS	11246500	2015-06-25	0.95	A
USGS	11246500	2015-06-26	0.95	A
USGS	11246500	2015-06-27	1.50	A
USGS	11246500	2015-06-28	2.80	A
USGS	11246500	2015-06-29	3.20	A
USGS	11246500	2015-06-30	2.10	A
USGS	11246500	2015-07-01	2.00	A
USGS	11246500	2015-07-02	2.00	A
USGS	11246500	2015-07-03	2.20	A
USGS	11246500	2015-07-04	1.90	A
USGS	11246500	2015-07-05	1.80	A
USGS	11246500	2015-07-06	1.70	A
USGS	11246500	2015-07-07	1.70	A
USGS	11246500	2015-07-08	1.80	A
USGS	11246500	2015-07-09	1.80	A
USGS	11246500	2015-07-10	2.00	A
USGS	11246500	2015-07-11	2.00	A
USGS	11246500	2015-07-12	1.90	A
USGS	11246500	2015-07-13	1.80	A
USGS	11246500	2015-07-14	1.70	A
USGS	11246500	2015-07-15	1.60	A
USGS	11246500	2015-07-16	1.60	A
USGS	11246500	2015-07-17	1.60	A
USGS	11246500	2015-07-18	1.50	A
USGS	11246500	2015-07-19	1.50	A
USGS	11246500	2015-07-20	1.60	A
USGS	11246500	2015-07-21	2.50	A
USGS	11246500	2015-07-22	1.90	A
USGS	11246500	2015-07-23	1.60	A
USGS	11246500	2015-07-24	1.50	A
USGS	11246500	2015-07-25	1.40	A
USGS	11246500	2015-07-26	1.40	A
USGS	11246500	2015-07-27	1.40	A
USGS	11246500	2015-07-28	1.40	A
USGS	11246500	2015-07-29	1.40	A
USGS	11246500	2015-07-30	1.30	A
USGS	11246500	2015-07-31	1.30	A
USGS	11246500	2015-08-01	1.10	A
USGS	11246500	2015-08-02	1.30	A
USGS	11246500	2015-08-03	1.30	A
USGS	11246500	2015-08-04	1.40	A
USGS	11246500	2015-08-05	2.20	A
USGS	11246500	2015-08-06	1.80	A
USGS	11246500	2015-08-07	1.50	A
USGS	11246500	2015-08-08	1.40	A
USGS	11246500	2015-08-09	1.40	A
USGS	11246500	2015-08-10	1.40	A
USGS	11246500	2015-08-11	1.30	A
USGS	11246500	2015-08-12	1.20	A
USGS	11246500	2015-08-13	1.20	A
USGS	11246500	2015-08-14	1.20	A
USGS	11246500	2015-08-15	1.20	A
USGS	11246500	2015-08-16	1.10	A
USGS	11246500	2015-08-17	1.10	A
USGS	11246500	2015-08-18	1.10	A
USGS	11246500	2015-08-19	1.10	A
USGS	11246500	2015-08-20	1.10	A
USGS	11246500	2015-08-21	1.30	A
USGS	11246500	2015-08-22	1.30	A
USGS	11246500	2015-08-23	1.30	A
USGS	11246500	2015-08-24	1.30	A
USGS	11246500	2015-08-25	1.30	A
USGS	11246500	2015-08-26	1.30	A
USGS	11246500	2015-08-27	1.30	A
USGS	11246500	2015-08-28	1.30	A
USGS	11246500	2015-08-29	1.30	A
USGS	11246500	2015-08-30	1.30	A
USGS	11246500	2015-08-31	1.40	A
USGS	11246500	2015-09-01	1.40	A
USGS	11246500	2015-09-02	1.40	A
USGS	11246500	2015-09-03	1.40	A
USGS	11246500	2015-09-04	1.50	A
USGS	11246500	2015-09-05	1.50	A
USGS	11246500	2015-09-06	1.40	A
USGS	11246500	2015-09-07	0.90	A
USGS	11246500	2015-09-08	0.81	A
USGS	11246500	2015-09-09	0.76	A
USGS	11246500	2015-09-10	0.96	A
USGS	11246500	2015-09-11	1.90	A
USGS	11246500	2015-09-12	2.10	A
USGS	11246500	2015-09-13	1.90	A
USGS	11246500	2015-09-14	1.80	A
USGS	11246500	2015-09-15	2.20	A
USGS	11246500	2015-09-16	2.00	A
USGS	11246500	2015-09-17	1.80	A
USGS	11246500	2015-09-18	1.80	A
USGS	11246500	2015-09-19	1.80	A
USGS	11246500	2015-09-20	1.70	A
USGS	11246500	2015-09-21	1.70	A
USGS	11246500	2015-09-22	1.70	A
USGS	11246500	2015-09-23	1.50	A
USGS	11246500	2015-09-24	1.40	A
USGS	11246500	2015-09-25	1.60	A
USGS	11246500	2015-09-26	1.60	A
USGS	11246500	2015-09-27	1.60	A
USGS	11246500	2015-09-28	1.70	A
USGS	11246500	2015-09-29	1.80	A
USGS	11246500	2015-09-30	2.10	A
USGS	11246500	2015-10-01	2.20	A
USGS	11246500	2015-10-02	2.30	A
USGS	11246500	2015-10-03	2.20	A
USGS	11246500	2015-10-04	2.20	A
USGS	11246500	2015-10-05	2.10	A
USGS	11246500	2015-10-06	2.20	A
USGS	11246500	2015-10-07	2.40	A
USGS	11246500	2015-10-08	2.90	A
USGS	11246500	2015-10-09	2.80	A
USGS	11246500	2015-10-10	2.80	A
USGS	11246500	2015-10-11	2.60	A
USGS	11246500	2015-10-12	2.50	A
USGS	11246500	2015-10-13	2.40	A
USGS	11246500	2015-10-14	2.50	A
USGS	11246500	2015-10-15	2.50	A
USGS	11246500	2015-10-16	2.50	A
USGS	11246500	2015-10-17	2.50	A
USGS	11246500	2015-10-18	3.20	A
USGS	11246500	2015-10-19	3.00	A
USGS	11246500	2015-10-20	2.50	A
USGS	11246500	2015-10-21	2.30	A
USGS	11246500	2015-10-22	2.20	A
USGS	11246500	2015-10-23	2.20	A
USGS	11246500	2015-10-24	2.20	A
USGS	11246500	2015-10-25	2.20	A
USGS	11246500	2015-10-26	2.20	A
USGS	11246500	2015-10-27	2.30	A
USGS	11246500	2015-10-28	2.50	A
USGS	11246500	2015-10-29	2.50	A
USGS	11246500	2015-10-30	2.40	A
USGS	11246500	2015-10-31	2.40	A
USGS	11246500	2015-11-01	2.30	A
USGS	11246500	2015-11-02	4.10	A
USGS	11246500	2015-11-03	6.60	A
USGS	11246500	2015-11-04	13.0	A
USGS	11246500	2015-11-05	9.20	A
USGS	11246500	2015-11-06	7.10	A
USGS	11246500	2015-11-07	6.10	A
USGS	11246500	2015-11-08	5.70	A
USGS	11246500	2015-11-09	5.80	A
USGS	11246500	2015-11-10	7.40	A
USGS	11246500	2015-11-11	9.90	A
USGS	11246500	2015-11-12	9.50	A
USGS	11246500	2015-11-13	8.40	A
USGS	11246500	2015-11-14	7.60	A
USGS	11246500	2015-11-15	8.20	A
USGS	11246500	2015-11-16	12.0	A
USGS	11246500	2015-11-17	11.0	A
USGS	11246500	2015-11-18	9.60	A
USGS	11246500	2015-11-19	9.70	A
USGS	11246500	2015-11-20	9.60	A
USGS	11246500	2015-11-21	9.20	A
USGS	11246500	2015-11-22	8.70	A
USGS	11246500	2015-11-23	8.20	A
USGS	11246500	2015-11-24	7.80	A
USGS	11246500	2015-11-25	8.30	A
USGS	11246500	2015-11-26	10.0	A
USGS	11246500	2015-11-27	10.0	A
USGS	11246500	2015-11-28	10.0	A
USGS	11246500	2015-11-29	8.90	A
USGS	11246500	2015-11-30	8.20	A
USGS	11246500	2015-12-01	7.90	A
USGS	11246500	2015-12-02	7.70	A
USGS	11246500	2015-12-03	7.80	A
USGS	11246500	2015-12-04	8.00	A
USGS	11246500	2015-12-05	8.30	A
USGS	11246500	2015-12-06	5.60	A
USGS	11246500	2015-12-07	6.20	A
USGS	11246500	2015-12-08	7.70	A
USGS	11246500	2015-12-09	7.50	A
USGS	11246500	2015-12-10	8.30	A
USGS	11246500	2015-12-11	23.0	A
USGS	11246500	2015-12-12	25.0	A
USGS	11246500	2015-12-13	18.0	A
USGS	11246500	2015-12-14	23.0	A
USGS	11246500	2015-12-15	17.0	A
USGS	11246500	2015-12-16	14.0	A
USGS	11246500	2015-12-17	12.0	A
USGS	11246500	2015-12-18	12.0	A
USGS	11246500	2015-12-19	6.50	A
USGS	11246500	2015-12-20	5.70	A
USGS	11246500	2015-12-21	6.40	A
USGS	11246500	2015-12-22	189	A
USGS	11246500	2015-12-23	65.0	A
USGS	11246500	2015-12-24	22.0	A
USGS	11246500	2015-12-25	16.0	A
USGS	11246500	2015-12-26	12.0	A
USGS	11246500	2015-12-27	10.0	A
USGS	11246500	2015-12-28	9.30	A
USGS	11246500	2015-12-29	8.30	A
USGS	11246500	2015-12-30	7.60	A
USGS	11246500	2015-12-31	7.20	A
USGS	11246500	2016-01-01	6.70	A
USGS	11246500	2016-01-02	6.50	A
USGS	11246500	2016-01-03	6.50	A
USGS	11246500	2016-01-04	6.50	A
USGS	11246500	2016-01-05	9.60	A
USGS	11246500	2016-01-06	39.0	A
USGS	11246500	2016-01-07	47.0	A
USGS	11246500	2016-01-08	21.0	A
USGS	11246500	2016-01-09	14.0	A
USGS	11246500	2016-01-10	12.0	A
USGS	11246500	2016-01-11	11.0	A
USGS	11246500	2016-01-12	9.90	A
USGS	11246500	2016-01-13	9.20	A
USGS	11246500	2016-01-14	8.70	A
USGS	11246500	2016-01-15	9.40	A
USGS	11246500	2016-01-16	9.60	A
USGS	11246500	2016-01-17	9.80	A
USGS	11246500	2016-01-18	12.0	A
USGS	11246500	2016-01-19	29.0	A
USGS	11246500	2016-01-20	61.0	A
USGS	11246500	2016-01-21	58.0	A
USGS	11246500	2016-01-22	28.0	A
USGS	11246500	2016-01-23	76.0	A
USGS	11246500	2016-01-24	66.0	A
USGS	11246500	2016-01-25	29.0	A
USGS	11246500	2016-01-26	21.0	A
USGS	11246500	2016-01-27	18.0	A
USGS	11246500	2016-01-28	16.0	A
USGS	11246500	2016-01-29	15.0	A
USGS	11246500	2016-01-30	51.0	A
USGS	11246500	2016-01-31	87.0	A
USGS	11246500	2016-02-01	66.0	A
USGS	11246500	2016-02-02	40.0	A
USGS	11246500	2016-02-03	31.0	A
USGS	11246500	2016-02-04	26.0	A
USGS	11246500	2016-02-05	24.0	A
USGS	11246500	2016-02-06	22.0	A
USGS	11246500	2016-02-07	22.0	A
USGS	11246500	2016-02-08	43.0	A
USGS	11246500	2016-02-09	47.0	A
USGS	11246500	2016-02-10	49.0	A
USGS	11246500	2016-02-11	49.0	A
USGS	11246500	2016-02-12	44.0	A
USGS	11246500	2016-02-13	22.0	A
USGS	11246500	2016-02-14	22.0	A
USGS	11246500	2016-02-15	23.0	A
USGS	11246500	2016-02-16	25.0	A
USGS	11246500	2016-02-17	25.0	A
USGS	11246500	2016-02-18	54.0	A
USGS	11246500	2016-02-19	39.0	A
USGS	11246500	2016-02-20	29.0	A
USGS	11246500	2016-02-21	26.0	A
USGS	11246500	2016-02-22	24.0	A
USGS	11246500	2016-02-23	24.0	A
USGS	11246500	2016-02-24	24.0	A
USGS	11246500	2016-02-25	24.0	A
USGS	11246500	2016-02-26	24.0	A
USGS	11246500	2016-02-27	24.0	A
USGS	11246500	2016-02-28	24.0	A
USGS	11246500	2016-02-29	23.0	A
USGS	11246500	2016-03-01	24.0	A
USGS	11246500	2016-03-02	24.0	A
USGS	11246500	2016-03-03	23.0	A
USGS	11246500	2016-03-04	22.0	A
USGS	11246500	2016-03-05	54.0	A
USGS	11246500	2016-03-06	367	A
USGS	11246500	2016-03-07	102	A
USGS	11246500	2016-03-08	102	A
USGS	11246500	2016-03-09	91.0	A
USGS	11246500	2016-03-10	84.0	A
USGS	11246500	2016-03-11	89.0	A
USGS	11246500	2016-03-12	96.0	A
USGS	11246500	2016-03-13	94.0	A
USGS	11246500	2016-03-14	111	A
USGS	11246500	2016-03-15	104	A
USGS	11246500	2016-03-16	95.0	A
USGS	11246500	2016-03-17	90.0	A
USGS	11246500	2016-03-18	88.0	A
USGS	11246500	2016-03-19	91.0	A
USGS	11246500	2016-03-20	87.0	A
USGS	11246500	2016-03-21	86.0	A
USGS	11246500	2016-03-22	92.0	A
USGS	11246500	2016-03-23	85.0	A
USGS	11246500	2016-03-24	78.0	A
USGS	11246500	2016-03-25	80.0	A
USGS	11246500	2016-03-26	73.0	A
USGS	11246500	2016-03-27	53.0	A
USGS	11246500	2016-03-28	46.0	A
USGS	11246500	2016-03-29	40.0	A
USGS	11246500	2016-03-30	35.0	A
USGS	11246500	2016-03-31	32.0	A
USGS	11246500	2016-04-01	33.0	A
USGS	11246500	2016-04-02	36.0	A
USGS	11246500	2016-04-03	30.0	A
USGS	11246500	2016-04-04	30.0	A
USGS	11246500	2016-04-05	34.0	A
USGS	11246500	2016-04-06	67.0	A
USGS	11246500	2016-04-07	31.0	A
USGS	11246500	2016-04-08	26.0	A
USGS	11246500	2016-04-09	68.0	A
USGS	11246500	2016-04-10	62.0	A
USGS	11246500	2016-04-11	46.0	A
USGS	11246500	2016-04-12	36.0	A
USGS	11246500	2016-04-13	33.0	A
USGS	11246500	2016-04-14	30.0	A
USGS	11246500	2016-04-15	28.0	A
USGS	11246500	2016-04-16	26.0	A
USGS	11246500	2016-04-17	24.0	A
USGS	11246500	2016-04-18	23.0	A
USGS	11246500	2016-04-19	23.0	A
USGS	11246500	2016-04-20	21.0	A
USGS	11246500	2016-04-21	21.0	A
USGS	11246500	2016-04-22	21.0	A
USGS	11246500	2016-04-23	30.0	A
USGS	11246500	2016-04-24	24.0	A
USGS	11246500	2016-04-25	23.0	A
USGS	11246500	2016-04-26	22.0	A
USGS	11246500	2016-04-27	21.0	A
USGS	11246500	2016-04-28	21.0	A
USGS	11246500	2016-04-29	20.0	A
USGS	11246500	2016-04-30	19.0	A
USGS	11246500	2016-05-01	18.0	A
USGS	11246500	2016-05-02	17.0	A
USGS	11246500	2016-05-03	17.0	A
USGS	11246500	2016-05-04	16.0	A
USGS	11246500	2016-05-05	16.0	A
USGS	11246500	2016-05-06	19.0	A
USGS	11246500	2016-05-07	18.0	A
USGS	11246500	2016-05-08	18.0	A
USGS	11246500	2016-05-09	17.0	A
USGS	11246500	2016-05-10	16.0	A
USGS	11246500	2016-05-11	15.0	A
USGS	11246500	2016-05-12	14.0	A
USGS	11246500	2016-05-13	14.0	A
USGS	11246500	2016-05-14	13.0	A
USGS	11246500	2016-05-15	13.0	A
USGS	11246500	2016-05-16	13.0	A
USGS	11246500	2016-05-17	13.0	A
USGS	11246500	2016-05-18	12.0	A
USGS	11246500	2016-05-19	12.0	A
USGS	11246500	2016-05-20	12.0	A
USGS	11246500	2016-05-21	12.0	A
USGS	11246500	2016-05-22	12.0	A
USGS	11246500	2016-05-23	12.0	A
USGS	11246500	2016-05-24	12.0	A
USGS	11246500	2016-05-25	19.0	A
USGS	11246500	2016-05-26	27.0	A
USGS	11246500	2016-05-27	24.0	A
USGS	11246500	2016-05-28	22.0	A
USGS	11246500	2016-05-29	19.0	A
USGS	11246500	2016-05-30	20.0	A
USGS	11246500	2016-05-31	19.0	A
USGS	11246500	2016-06-01	19.0	A
USGS	11246500	2016-06-02	18.0	A
USGS	11246500	2016-06-03	18.0	A
USGS	11246500	2016-06-04	19.0	A
USGS	11246500	2016-06-05	18.0	A
USGS	11246500	2016-06-06	18.0	A
USGS	11246500	2016-06-07	17.0	A
USGS	11246500	2016-06-08	19.0	A
USGS	11246500	2016-06-09	20.0	A
USGS	11246500	2016-06-10	20.0	A
USGS	11246500	2016-06-11	22.0	A
USGS	11246500	2016-06-12	24.0	A
USGS	11246500	2016-06-13	26.0	A
USGS	11246500	2016-06-14	23.0	A
USGS	11246500	2016-06-15	23.0	A
USGS	11246500	2016-06-16	23.0	A
USGS	11246500	2016-06-17	24.0	A
USGS	11246500	2016-06-18	23.0	A
USGS	11246500	2016-06-19	22.0	A
USGS	11246500	2016-06-20	21.0	A
USGS	11246500	2016-06-21	20.0	A
USGS	11246500	2016-06-22	17.0	A
USGS	11246500	2016-06-23	15.0	A
USGS	11246500	2016-06-24	15.0	A
USGS	11246500	2016-06-25	15.0	A
USGS	11246500	2016-06-26	16.0	A
USGS	11246500	2016-06-27	15.0	A
USGS	11246500	2016-06-28	15.0	A
USGS	11246500	2016-06-29	14.0	A
USGS	11246500	2016-06-30	12.0	A
USGS	11246500	2016-07-01	12.0	A
USGS	11246500	2016-07-02	12.0	A
USGS	11246500	2016-07-03	12.0	A
USGS	11246500	2016-07-04	11.0	A
USGS	11246500	2016-07-05	6.00	A
USGS	11246500	2016-07-06	16.0	A
USGS	11246500	2016-07-07	14.0	A
USGS	11246500	2016-07-08	15.0	A
USGS	11246500	2016-07-09	14.0	A
USGS	11246500	2016-07-10	13.0	A
USGS	11246500	2016-07-11	13.0	A
USGS	11246500	2016-07-12	14.0	A
USGS	11246500	2016-07-13	14.0	A
USGS	11246500	2016-07-14	12.0	A
USGS	11246500	2016-07-15	10.0	A
USGS	11246500	2016-07-16	9.40	A
USGS	11246500	2016-07-17	8.90	A
USGS	11246500	2016-07-18	8.60	A
USGS	11246500	2016-07-19	8.40	A
USGS	11246500	2016-07-20	8.20	A
USGS	11246500	2016-07-21	8.00	A
USGS	11246500	2016-07-22	7.80	A
USGS	11246500	2016-07-23	7.50	A
USGS	11246500	2016-07-24	7.20	A
USGS	11246500	2016-07-25	6.80	A
USGS	11246500	2016-07-26	6.70	A
USGS	11246500	2016-07-27	6.60	A
USGS	11246500	2016-07-28	6.80	A
USGS	11246500	2016-07-29	7.00	A
USGS	11246500	2016-07-30	6.70	A
USGS	11246500	2016-07-31	6.40	A
USGS	11246500	2016-08-01	6.10	A
USGS	11246500	2016-08-02	6.00	A
USGS	11246500	2016-08-03	5.50	A
USGS	11246500	2016-08-04	5.20	A
USGS	11246500	2016-08-05	5.10	A
USGS	11246500	2016-08-06	5.10	A
USGS	11246500	2016-08-07	5.10	A
USGS	11246500	2016-08-08	5.00	A
USGS	11246500	2016-08-09	5.00	A
USGS	11246500	2016-08-10	4.90	A
USGS	11246500	2016-08-11	4.90	A
USGS	11246500	2016-08-12	4.10	A
USGS	11246500	2016-08-13	3.50	A
USGS	11246500	2016-08-14	3.30	A
USGS	11246500	2016-08-15	3.20	A
USGS	11246500	2016-08-16	3.10	A
USGS	11246500	2016-08-17	3.00	A
USGS	11246500	2016-08-18	2.90	A
USGS	11246500	2016-08-19	2.90	A
USGS	11246500	2016-08-20	2.80	A
USGS	11246500	2016-08-21	2.80	A
USGS	11246500	2016-08-22	3.40	A
USGS	11246500	2016-08-23	3.40	A
USGS	11246500	2016-08-24	2.70	A
USGS	11246500	2016-08-25	2.60	A
USGS	11246500	2016-08-26	2.50	A
USGS	11246500	2016-08-27	2.50	A
USGS	11246500	2016-08-28	2.50	A
USGS	11246500	2016-08-29	2.50	A
USGS	11246500	2016-08-30	2.50	A
USGS	11246500	2016-08-31	2.40	A
USGS	11246500	2016-09-01	2.50	A
USGS	11246500	2016-09-02	3.40	A
USGS	11246500	2016-09-03	3.60	A
USGS	11246500	2016-09-04	4.60	A
USGS	11246500	2016-09-05	4.30	A
USGS	11246500	2016-09-06	4.30	A
USGS	11246500	2016-09-07	7.40	A
USGS	11246500	2016-09-08	5.00	A
USGS	11246500	2016-09-09	4.40	A
USGS	11246500	2016-09-10	4.00	A
USGS	11246500	2016-09-11	3.60	A
USGS	11246500	2016-09-12	3.50	A
USGS	11246500	2016-09-13	3.50	A
USGS	11246500	2016-09-14	3.70	A
USGS	11246500	2016-09-15	3.80	A
USGS	11246500	2016-09-16	3.90	A
USGS	11246500	2016-09-17	3.80	A
USGS	11246500	2016-09-18	3.70	A
USGS	11246500	2016-09-19	4.60	A
USGS	11246500	2016-09-20	4.80	A
USGS	11246500	2016-09-21	4.80	A
USGS	11246500	2016-09-22	5.00	A
USGS	11246500	2016-09-23	5.00	A:e
USGS	11246500	2016-09-24	4.70	A:e
USGS	11246500	2016-09-25	4.40	A:e
USGS	11246500	2016-09-26	3.90	A:e
USGS	11246500	2016-09-27	3.40	A:e
USGS	11246500	2016-09-28	3.00	A:e
USGS	11246500	2016-09-29	2.90	A
USGS	11246500	2016-09-30	3.90	A
USGS	11246500	2016-10-01	3.90	A
USGS	11246500	2016-10-02	4.10	A
USGS	11246500	2016-10-03	4.10	A
USGS	11246500	2016-10-04	3.80	A
USGS	11246500	2016-10-05	3.70	A
USGS	11246500	2016-10-06	3.70	A
USGS	11246500	2016-10-07	3.70	A
USGS	11246500	2016-10-08	4.10	A
USGS	11246500	2016-10-09	3.80	A
USGS	11246500	2016-10-10	3.70	A
USGS	11246500	2016-10-11	3.60	A
USGS	11246500	2016-10-12	3.60	A
USGS	11246500	2016-10-13	3.60	A
USGS	11246500	2016-10-14	3.60	A
USGS	11246500	2016-10-15	3.70	A
USGS	11246500	2016-10-16	30.0	A
USGS	11246500	2016-10-17	66.0	A
USGS	11246500	2016-10-18	61.0	A
USGS	11246500	2016-10-19	55.0	A
USGS	11246500	2016-10-20	52.0	A
USGS	11246500	2016-10-21	50.0	A
USGS	11246500	2016-10-22	14.0	A
USGS	11246500	2016-10-23	8.50	A
USGS	11246500	2016-10-24	41.0	A
USGS	11246500	2016-10-25	12.0	A
USGS	11246500	2016-10-26	5.30	A
USGS	11246500	2016-10-27	7.30	A
USGS	11246500	2016-10-28	14.0	A
USGS	11246500	2016-10-29	30.0	A
USGS	11246500	2016-10-30	30.0	A
USGS	11246500	2016-10-31	79.0	A
USGS	11246500	2016-11-01	66.0	A
USGS	11246500	2016-11-02	54.0	A
USGS	11246500	2016-11-03	45.0	A
USGS	11246500	2016-11-04	31.0	A
USGS	11246500	2016-11-05	21.0	A
USGS	11246500	2016-11-06	19.0	A
USGS	11246500	2016-11-07	18.0	A
USGS	11246500	2016-11-08	16.0	A
USGS	11246500	2016-11-09	16.0	A
USGS	11246500	2016-11-10	15.0	A
USGS	11246500	2016-11-11	14.0	A
USGS	11246500	2016-11-12	13.0	A
USGS	11246500	2016-11-13	13.0	A
USGS	11246500	2016-11-14	21.0	A
USGS	11246500	2016-11-15	15.0	A
USGS	11246500	2016-11-16	13.0	A
USGS	11246500	2016-11-17	12.0	A
USGS	11246500	2016-11-18	12.0	A
USGS	11246500	2016-11-19	29.0	A
USGS	11246500	2016-11-20	60.0	A
USGS	11246500	2016-11-21	60.0	A
USGS	11246500	2016-11-22	57.0	A
USGS	11246500	2016-11-23	50.0	A
USGS	11246500	2016-11-24	26.0	A
USGS	11246500	2016-11-25	25.0	A
USGS	11246500	2016-11-26	26.0	A
USGS	11246500	2016-11-27	45.0	A
USGS	11246500	2016-11-28	37.0	A
USGS	11246500	2016-11-29	33.0	A
USGS	11246500	2016-11-30	8.00	A
USGS	11246500	2016-12-01	5.20	A
USGS	11246500	2016-12-02	4.70	A
USGS	11246500	2016-12-03	4.50	A
USGS	11246500	2016-12-04	4.50	A
USGS	11246500	2016-12-05	4.70	A
USGS	11246500	2016-12-06	4.80	A
USGS	11246500	2016-12-07	4.70	A
USGS	11246500	2016-12-08	28.0	A
USGS	11246500	2016-12-09	57.0	A
USGS	11246500	2016-12-10	58.0	A
USGS	11246500	2016-12-11	85.0	A
USGS	11246500	2016-12-12	68.0	A
USGS	11246500	2016-12-13	64.0	A
USGS	11246500	2016-12-14	58.0	A
USGS	11246500	2016-12-15	58.0	A
USGS	11246500	2016-12-16	588	A:e
USGS	11246500	2016-12-17	87.0	A
USGS	11246500	2016-12-18	67.0	A
USGS	11246500	2016-12-19	58.0	A
USGS	11246500	2016-12-20	70.0	A
USGS	11246500	2016-12-21	70.0	A
USGS	11246500	2016-12-22	66.0	A
USGS	11246500	2016-12-23	65.0	A
USGS	11246500	2016-12-24	75.0	A
USGS	11246500	2016-12-25	69.0	A
USGS	11246500	2016-12-26	66.0	A
USGS	11246500	2016-12-27	55.0	A
USGS	11246500	2016-12-28	13.0	A
USGS	11246500	2016-12-29	12.0	A
USGS	11246500	2016-12-30	11.0	A
USGS	11246500	2016-12-31	11.0	A
USGS	11246500	2017-01-01	11.0	A
USGS	11246500	2017-01-02	10.0	A
USGS	11246500	2017-01-03	10.0	A
USGS	11246500	2017-01-04	143	A
USGS	11246500	2017-01-05	571	A:e
USGS	11246500	2017-01-06	120	A:e
USGS	11246500	2017-01-07	404	A:e
USGS	11246500	2017-01-08	1060	A:e
USGS	11246500	2017-01-09	3090	A:e
USGS	11246500	2017-01-10	874	A:e
USGS	11246500	2017-01-11	1700	A:e
USGS	11246500	2017-01-12	750	A:e
USGS	11246500	2017-01-13	565	A:e
USGS	11246500	2017-01-14	495	A:e
USGS	11246500	2017-01-15	444	A:e
USGS	11246500	2017-01-16	372	A:e
USGS	11246500	2017-01-17	319	A:e
USGS	11246500	2017-01-18	268	A:e
USGS	11246500	2017-01-19	468	A:e
USGS	11246500	2017-01-20	499	A:e
USGS	11246500	2017-01-21	504	A:e
USGS	11246500	2017-01-22	583	A:e
USGS	11246500	2017-01-23	795	A:e
USGS	11246500	2017-01-24	481	A:e
USGS	11246500	2017-01-25	410	A:e
USGS	11246500	2017-01-26	360	A:e
USGS	11246500	2017-01-27	257	A:e
USGS	11246500	2017-01-28	194	A:e
USGS	11246500	2017-01-29	183	A:e
USGS	11246500	2017-01-30	167	A:e
USGS	11246500	2017-01-31	157	A:e
USGS	11246500	2017-02-01	153	A:e
USGS	11246500	2017-02-02	151	A:e
USGS	11246500	2017-02-03	387	A:e
USGS	11246500	2017-02-04	487	A:e
USGS	11246500	2017-02-05	400	A:e
USGS	11246500	2017-02-06	429	A:e
USGS	11246500	2017-02-07	2800	A:e
USGS	11246500	2017-02-08	2370	A:e
USGS	11246500	2017-02-09	1060	A:e
USGS	11246500	2017-02-10	1130	A:e
USGS	11246500	2017-02-11	1550	A:e
USGS	11246500	2017-02-12	684	A:e
USGS	11246500	2017-02-13	606	A:e
USGS	11246500	2017-02-14	560	A:e
USGS	11246500	2017-02-15	515	A:e
USGS	11246500	2017-02-16	502	A:e
USGS	11246500	2017-02-17	542	A:e
USGS	11246500	2017-02-18	637	A:e
USGS	11246500	2017-02-19	585	A:e
USGS	11246500	2017-02-20	1120	A:e
USGS	11246500	2017-02-21	1520	A:e
USGS	11246500	2017-02-22	754	A:e
USGS	11246500	2017-02-23	606	A:e
USGS	11246500	2017-02-24	545	A:e
USGS	11246500	2017-02-25	511	A:e
USGS	11246500	2017-02-26	496	A:e
USGS	11246500	2017-02-27	489	A:e
USGS	11246500	2017-02-28	455	A:e
USGS	11246500	2017-03-01	439	A:e
USGS	11246500	2017-03-02	429	A:e
USGS	11246500	2017-03-03	410	A:e
USGS	11246500	2017-03-04	393	A:e
USGS	11246500	2017-03-05	406	A:e
