# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 13:00:27 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12381400 South Fork Jocko River near Arlee MT
# -----------------------------------------------------------------------------------
#
# Data provided for site 12381400
#            TS   parameter     statistic     Description
#         82127       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	82127_00060_00003	82127_00060_00003_cd
USGS	12381400	2015-06-12	91.4	A
USGS	12381400	2015-06-13	88.0	A
USGS	12381400	2015-06-14	85.4	A
USGS	12381400	2015-06-15	82.7	A
USGS	12381400	2015-06-16	79.9	A
USGS	12381400	2015-06-17	77.2	A
USGS	12381400	2015-06-18	74.6	A
USGS	12381400	2015-06-19	72.3	A
USGS	12381400	2015-06-20	70.1	A
USGS	12381400	2015-06-21	68.4	A
USGS	12381400	2015-06-22	66.3	A
USGS	12381400	2015-06-23	64.6	A
USGS	12381400	2015-06-24	62.4	A
USGS	12381400	2015-06-25	60.1	A
USGS	12381400	2015-06-26	58.2	A
USGS	12381400	2015-06-27	56.7	A
USGS	12381400	2015-06-28	55.1	A
USGS	12381400	2015-06-29	54.1	A
USGS	12381400	2015-06-30	53.3	A
USGS	12381400	2015-07-01	51.4	A
USGS	12381400	2015-07-02	50.0	A
USGS	12381400	2015-07-03	49.0	A
USGS	12381400	2015-07-04	47.4	A
USGS	12381400	2015-07-05	46.6	A
USGS	12381400	2015-07-06	46.3	A
USGS	12381400	2015-07-07	45.2	A
USGS	12381400	2015-07-08	44.4	A
USGS	12381400	2015-07-09	43.1	A
USGS	12381400	2015-07-10	42.6	A
USGS	12381400	2015-07-11	46.3	A
USGS	12381400	2015-07-12	48.1	A
USGS	12381400	2015-07-13	43.6	A
USGS	12381400	2015-07-14	42.8	A
USGS	12381400	2015-07-15	41.2	A
USGS	12381400	2015-07-16	40.3	A
USGS	12381400	2015-07-17	39.1	A
USGS	12381400	2015-07-18	38.4	A
USGS	12381400	2015-07-19	37.1	A
USGS	12381400	2015-07-20	36.0	A
USGS	12381400	2015-07-21	34.7	A
USGS	12381400	2015-07-22	34.2	A
USGS	12381400	2015-07-23	33.8	A
USGS	12381400	2015-07-24	33.3	A
USGS	12381400	2015-07-25	32.5	A
USGS	12381400	2015-07-26	34.8	A
USGS	12381400	2015-07-27	35.3	A
USGS	12381400	2015-07-28	36.0	A
USGS	12381400	2015-07-29	32.9	A
USGS	12381400	2015-07-30	30.9	A
USGS	12381400	2015-07-31	29.4	A
USGS	12381400	2015-08-01	28.2	A
USGS	12381400	2015-08-02	27.3	A
USGS	12381400	2015-08-03	26.7	A
USGS	12381400	2015-08-04	25.9	A
USGS	12381400	2015-08-05	27.0	A
USGS	12381400	2015-08-06	26.6	A
USGS	12381400	2015-08-07	25.8	A
USGS	12381400	2015-08-08	25.2	A
USGS	12381400	2015-08-09	24.7	A
USGS	12381400	2015-08-10	24.2	A
USGS	12381400	2015-08-11	24.0	A
USGS	12381400	2015-08-12	23.3	A
USGS	12381400	2015-08-13	22.9	A
USGS	12381400	2015-08-14	22.3	A
USGS	12381400	2015-08-15	22.1	A
USGS	12381400	2015-08-16	22.3	A
USGS	12381400	2015-08-17	22.1	A
USGS	12381400	2015-08-18	21.8	A
USGS	12381400	2015-08-19	21.5	A
USGS	12381400	2015-08-20	20.7	A
USGS	12381400	2015-08-21	20.4	A
USGS	12381400	2015-08-22	21.4	A
USGS	12381400	2015-08-23	21.3	A
USGS	12381400	2015-08-24	20.8	A
USGS	12381400	2015-08-25	20.0	A
USGS	12381400	2015-08-26	19.8	A
USGS	12381400	2015-08-27	19.5	A
USGS	12381400	2015-08-28	19.3	A
USGS	12381400	2015-08-29	19.5	A
USGS	12381400	2015-08-30	20.3	A
USGS	12381400	2015-08-31	22.8	A
USGS	12381400	2015-09-01	20.6	A
USGS	12381400	2015-09-02	19.7	A
USGS	12381400	2015-09-03	21.2	A
USGS	12381400	2015-09-04	21.5	A
USGS	12381400	2015-09-05	22.7	A
USGS	12381400	2015-09-06	24.4	A
USGS	12381400	2015-09-07	22.9	A
USGS	12381400	2015-09-08	21.2	A
USGS	12381400	2015-09-09	20.1	A
USGS	12381400	2015-09-10	19.2	A
USGS	12381400	2015-09-11	18.8	A
USGS	12381400	2015-09-12	18.5	A
USGS	12381400	2015-09-13	18.0	A
USGS	12381400	2015-09-14	17.8	A
USGS	12381400	2015-09-15	19.8	A
USGS	12381400	2015-09-16	19.1	A
USGS	12381400	2015-09-17	18.8	A
USGS	12381400	2015-09-18	18.8	A
USGS	12381400	2015-09-19	18.2	A
USGS	12381400	2015-09-20	17.5	A
USGS	12381400	2015-09-21	16.9	A
USGS	12381400	2015-09-22	16.8	A
USGS	12381400	2015-09-23	16.7	A
USGS	12381400	2015-09-24	16.4	A
USGS	12381400	2015-09-25	16.2	A
USGS	12381400	2015-09-26	16.0	A
USGS	12381400	2015-09-27	15.8	A
USGS	12381400	2015-09-28	16.1	A
USGS	12381400	2015-09-29	16.2	A
USGS	12381400	2015-09-30	15.9	A
USGS	12381400	2015-10-01	15.7	A
USGS	12381400	2015-10-02	15.5	A
USGS	12381400	2015-10-03	15.6	A
USGS	12381400	2015-10-04	15.7	A
USGS	12381400	2015-10-05	15.5	A
USGS	12381400	2015-10-06	15.5	A
USGS	12381400	2015-10-07	15.3	A
USGS	12381400	2015-10-08	18.2	A
USGS	12381400	2015-10-09	16.3	A
USGS	12381400	2015-10-10	15.3	A
USGS	12381400	2015-10-11	20.2	A
USGS	12381400	2015-10-12	17.2	A
USGS	12381400	2015-10-13	16.0	A
USGS	12381400	2015-10-14	15.3	A
USGS	12381400	2015-10-15	15.2	A
USGS	12381400	2015-10-16	15.2	A
USGS	12381400	2015-10-17	15.1	A
USGS	12381400	2015-10-18	14.7	A
USGS	12381400	2015-10-19	14.9	A
USGS	12381400	2015-10-20	16.6	A
USGS	12381400	2015-10-21	16.3	A
USGS	12381400	2015-10-22	15.5	A
USGS	12381400	2015-10-23	15.1	A
USGS	12381400	2015-10-24	15.0	A
USGS	12381400	2015-10-25	14.8	A
USGS	12381400	2015-10-26	14.5	A
USGS	12381400	2015-10-27	14.7	A
USGS	12381400	2015-10-28	14.5	A
USGS	12381400	2015-10-29	14.9	A
USGS	12381400	2015-10-30	15.3	A
USGS	12381400	2015-10-31	22.3	A
USGS	12381400	2015-11-01	35.1	A
USGS	12381400	2015-11-02	22.8	A
USGS	12381400	2015-11-03	19.9	A
USGS	12381400	2015-11-04	18.4	A
USGS	12381400	2015-11-05	17.6	A
USGS	12381400	2015-11-06	17.4	A
USGS	12381400	2015-11-07	16.6	A
USGS	12381400	2015-11-08	16.3	A
USGS	12381400	2015-11-09	16.5	A
USGS	12381400	2015-11-10	16.6	A
USGS	12381400	2015-11-11	15.6	A
USGS	12381400	2015-11-12	15.2	A
USGS	12381400	2015-11-13	15.1	A
USGS	12381400	2015-11-14	15.9	A
USGS	12381400	2015-11-15	15.7	A
USGS	12381400	2015-11-16	15.5	A
USGS	12381400	2015-11-17	14.8	A
USGS	12381400	2015-11-18	16.6	A
USGS	12381400	2015-11-19	14.8	A
USGS	12381400	2015-11-20	12.0	A:e
USGS	12381400	2015-11-21	11.0	A:e
USGS	12381400	2015-11-22	12.0	A:e
USGS	12381400	2015-11-23	12.0	A:e
USGS	12381400	2015-11-24	12.0	A:e
USGS	12381400	2015-11-25	8.00	A:e
USGS	12381400	2015-11-26	7.00	A:e
USGS	12381400	2015-11-27	6.00	A:e
USGS	12381400	2015-11-28	7.00	A:e
USGS	12381400	2015-11-29	7.00	A:e
USGS	12381400	2015-11-30	6.00	A:e
USGS	12381400	2015-12-01	5.00	A:e
USGS	12381400	2015-12-02	6.00	A:e
USGS	12381400	2015-12-03	7.00	A:e
USGS	12381400	2015-12-04	8.00	A:e
USGS	12381400	2015-12-05	9.00	A:e
USGS	12381400	2015-12-06	9.00	A:e
USGS	12381400	2015-12-07	9.00	A:e
USGS	12381400	2015-12-08	10.0	A:e
USGS	12381400	2015-12-09	10.0	A:e
USGS	12381400	2015-12-10	9.00	A:e
USGS	12381400	2015-12-11	8.00	A:e
USGS	12381400	2015-12-12	8.00	A:e
USGS	12381400	2015-12-13	9.00	A:e
USGS	12381400	2015-12-14	8.00	A:e
USGS	12381400	2015-12-15	8.00	A:e
USGS	12381400	2015-12-16	8.00	A:e
USGS	12381400	2015-12-17	7.00	A:e
USGS	12381400	2015-12-18	8.00	A:e
USGS	12381400	2015-12-19	9.00	A:e
USGS	12381400	2015-12-20	8.00	A:e
USGS	12381400	2015-12-21	8.00	A:e
USGS	12381400	2015-12-22	8.00	A:e
USGS	12381400	2015-12-23	8.00	A:e
USGS	12381400	2015-12-24	8.00	A:e
USGS	12381400	2015-12-25	8.00	A:e
USGS	12381400	2015-12-26	7.00	A:e
USGS	12381400	2015-12-27	7.00	A:e
USGS	12381400	2015-12-28	8.00	A:e
USGS	12381400	2015-12-29	8.00	A:e
USGS	12381400	2015-12-30	8.00	A:e
USGS	12381400	2015-12-31	8.00	A:e
USGS	12381400	2016-01-01	7.00	A:e
USGS	12381400	2016-01-02	7.00	A:e
USGS	12381400	2016-01-03	6.00	A:e
USGS	12381400	2016-01-04	7.00	A:e
USGS	12381400	2016-01-05	8.00	A:e
USGS	12381400	2016-01-06	8.00	A:e
USGS	12381400	2016-01-07	8.00	A:e
USGS	12381400	2016-01-08	9.00	A:e
USGS	12381400	2016-01-09	9.00	A:e
USGS	12381400	2016-01-10	9.00	A:e
USGS	12381400	2016-01-11	8.00	A:e
USGS	12381400	2016-01-12	9.00	A:e
USGS	12381400	2016-01-13	12.0	A:e
USGS	12381400	2016-01-14	12.0	A:e
USGS	12381400	2016-01-15	11.0	A:e
USGS	12381400	2016-01-16	11.0	A:e
USGS	12381400	2016-01-17	12.0	A:e
USGS	12381400	2016-01-18	12.0	A:e
USGS	12381400	2016-01-19	12.0	A:e
USGS	12381400	2016-01-20	12.0	A:e
USGS	12381400	2016-01-21	11.0	A:e
USGS	12381400	2016-01-22	11.0	A:e
USGS	12381400	2016-01-23	11.0	A:e
USGS	12381400	2016-01-24	11.0	A:e
USGS	12381400	2016-01-25	11.0	A:e
USGS	12381400	2016-01-26	11.0	A:e
USGS	12381400	2016-01-27	12.0	A:e
USGS	12381400	2016-01-28	12.0	A:e
USGS	12381400	2016-01-29	11.0	A:e
USGS	12381400	2016-01-30	11.0	A:e
USGS	12381400	2016-01-31	11.0	A:e
USGS	12381400	2016-02-01	11.0	A:e
USGS	12381400	2016-02-02	10.0	A:e
USGS	12381400	2016-02-03	9.00	A:e
USGS	12381400	2016-02-04	10.0	A:e
USGS	12381400	2016-02-05	10.0	A:e
USGS	12381400	2016-02-06	10.0	A:e
USGS	12381400	2016-02-07	9.00	A:e
USGS	12381400	2016-02-08	9.00	A:e
USGS	12381400	2016-02-09	9.00	A:e
USGS	12381400	2016-02-10	9.00	A:e
USGS	12381400	2016-02-11	9.00	A:e
USGS	12381400	2016-02-12	10.0	A:e
USGS	12381400	2016-02-13	12.0	A:e
USGS	12381400	2016-02-14	10.0	A:e
USGS	12381400	2016-02-15	13.0	A:e
USGS	12381400	2016-02-16	14.0	A:e
USGS	12381400	2016-02-17	13.0	A:e
USGS	12381400	2016-02-18	13.0	A:e
USGS	12381400	2016-02-19	12.0	A:e
USGS	12381400	2016-02-20	11.0	A:e
USGS	12381400	2016-02-21	10.0	A:e
USGS	12381400	2016-02-22	11.0	A:e
USGS	12381400	2016-02-23	10.0	A:e
USGS	12381400	2016-02-24	9.00	A:e
USGS	12381400	2016-02-25	10.0	A:e
USGS	12381400	2016-02-26	10.0	A:e
USGS	12381400	2016-02-27	12.0	A:e
USGS	12381400	2016-02-28	13.0	A:e
USGS	12381400	2016-02-29	13.0	A:e
USGS	12381400	2016-03-01	12.0	A:e
USGS	12381400	2016-03-02	12.0	A:e
USGS	12381400	2016-03-03	12.0	A:e
USGS	12381400	2016-03-04	11.0	A:e
USGS	12381400	2016-03-05	13.0	A:e
USGS	12381400	2016-03-06	13.0	A:e
USGS	12381400	2016-03-07	13.0	A:e
USGS	12381400	2016-03-08	13.0	A:e
USGS	12381400	2016-03-09	13.0	A:e
USGS	12381400	2016-03-10	14.0	A:e
USGS	12381400	2016-03-11	14.0	A:e
USGS	12381400	2016-03-12	16.0	A:e
USGS	12381400	2016-03-13	15.0	A:e
USGS	12381400	2016-03-14	15.0	A:e
USGS	12381400	2016-03-15	15.0	A:e
USGS	12381400	2016-03-16	15.0	A:e
USGS	12381400	2016-03-17	15.0	A:e
USGS	12381400	2016-03-18	13.0	A:e
USGS	12381400	2016-03-19	13.0	A:e
USGS	12381400	2016-03-20	16.0	A:e
USGS	12381400	2016-03-21	20.0	A
USGS	12381400	2016-03-22	22.7	A
USGS	12381400	2016-03-23	22.2	A
USGS	12381400	2016-03-24	21.6	A
USGS	12381400	2016-03-25	21.4	A
USGS	12381400	2016-03-26	20.0	A
USGS	12381400	2016-03-27	19.9	A
USGS	12381400	2016-03-28	19.3	A
USGS	12381400	2016-03-29	18.6	A
USGS	12381400	2016-03-30	18.2	A
USGS	12381400	2016-03-31	18.0	A
USGS	12381400	2016-04-01	18.4	A
USGS	12381400	2016-04-02	21.6	A
USGS	12381400	2016-04-03	32.5	A
USGS	12381400	2016-04-04	41.6	A
USGS	12381400	2016-04-05	41.1	A
USGS	12381400	2016-04-06	39.2	A
USGS	12381400	2016-04-07	43.0	A
USGS	12381400	2016-04-08	54.8	A
USGS	12381400	2016-04-09	74.7	A
USGS	12381400	2016-04-10	90.6	A
USGS	12381400	2016-04-11	86.5	A
USGS	12381400	2016-04-12	92.9	A
USGS	12381400	2016-04-13	99.5	A
USGS	12381400	2016-04-14	97.3	A
USGS	12381400	2016-04-15	84.3	A
USGS	12381400	2016-04-16	75.4	A
USGS	12381400	2016-04-17	73.4	A
USGS	12381400	2016-04-18	76.1	A
USGS	12381400	2016-04-19	81.5	A
USGS	12381400	2016-04-20	95.8	A
USGS	12381400	2016-04-21	128	A
USGS	12381400	2016-04-22	154	A
USGS	12381400	2016-04-23	175	A
USGS	12381400	2016-04-24	206	A
USGS	12381400	2016-04-25	192	A
USGS	12381400	2016-04-26	174	A
USGS	12381400	2016-04-27	164	A
USGS	12381400	2016-04-28	157	A
USGS	12381400	2016-04-29	144	A
USGS	12381400	2016-04-30	135	A
USGS	12381400	2016-05-01	126	A
USGS	12381400	2016-05-02	128	A
USGS	12381400	2016-05-03	139	A
USGS	12381400	2016-05-04	162	A
USGS	12381400	2016-05-05	187	A
USGS	12381400	2016-05-06	210	A
USGS	12381400	2016-05-07	209	A
USGS	12381400	2016-05-08	217	A
USGS	12381400	2016-05-09	227	A
USGS	12381400	2016-05-10	198	A
USGS	12381400	2016-05-11	175	A
USGS	12381400	2016-05-12	163	A
USGS	12381400	2016-05-13	158	A
USGS	12381400	2016-05-14	155	A
USGS	12381400	2016-05-15	152	A
USGS	12381400	2016-05-16	148	A
USGS	12381400	2016-05-17	139	A
USGS	12381400	2016-05-18	141	A
USGS	12381400	2016-05-19	164	A
USGS	12381400	2016-05-20	170	A
USGS	12381400	2016-05-21	161	A
USGS	12381400	2016-05-22	161	A
USGS	12381400	2016-05-23	160	A
USGS	12381400	2016-05-24	160	A
USGS	12381400	2016-05-25	148	A
USGS	12381400	2016-05-26	157	A
USGS	12381400	2016-05-27	175	A
USGS	12381400	2016-05-28	166	A
USGS	12381400	2016-05-29	155	A
USGS	12381400	2016-05-30	151	A
USGS	12381400	2016-05-31	151	A
USGS	12381400	2016-06-01	144	A
USGS	12381400	2016-06-02	141	A
USGS	12381400	2016-06-03	139	A
USGS	12381400	2016-06-04	140	A
USGS	12381400	2016-06-05	137	A
USGS	12381400	2016-06-06	139	A
USGS	12381400	2016-06-07	138	A
USGS	12381400	2016-06-08	131	A
USGS	12381400	2016-06-09	120	A
USGS	12381400	2016-06-10	114	A
USGS	12381400	2016-06-11	108	A
USGS	12381400	2016-06-12	101	A
USGS	12381400	2016-06-13	96.6	A
USGS	12381400	2016-06-14	97.8	A
USGS	12381400	2016-06-15	93.8	A
USGS	12381400	2016-06-16	90.2	A
USGS	12381400	2016-06-17	86.5	A
USGS	12381400	2016-06-18	82.4	A
USGS	12381400	2016-06-19	80.1	A
USGS	12381400	2016-06-20	74.9	A
USGS	12381400	2016-06-21	74.2	A
USGS	12381400	2016-06-22	72.1	A
USGS	12381400	2016-06-23	69.8	A
USGS	12381400	2016-06-24	70.9	A
USGS	12381400	2016-06-25	72.3	A
USGS	12381400	2016-06-26	66.5	A
USGS	12381400	2016-06-27	63.7	A
USGS	12381400	2016-06-28	61.6	A
USGS	12381400	2016-06-29	58.7	A
USGS	12381400	2016-06-30	57.7	A
USGS	12381400	2016-07-01	55.6	A
USGS	12381400	2016-07-02	53.7	A
USGS	12381400	2016-07-03	52.5	A
USGS	12381400	2016-07-04	50.9	A
USGS	12381400	2016-07-05	49.9	A
USGS	12381400	2016-07-06	51.9	A
USGS	12381400	2016-07-07	52.7	A
USGS	12381400	2016-07-08	49.8	A
USGS	12381400	2016-07-09	49.0	A
USGS	12381400	2016-07-10	49.9	A
USGS	12381400	2016-07-11	72.0	A
USGS	12381400	2016-07-12	59.4	A
USGS	12381400	2016-07-13	53.7	A
USGS	12381400	2016-07-14	49.9	A
USGS	12381400	2016-07-15	46.5	A
USGS	12381400	2016-07-16	45.1	A
USGS	12381400	2016-07-17	44.3	A
USGS	12381400	2016-07-18	45.2	A
USGS	12381400	2016-07-19	42.5	A
USGS	12381400	2016-07-20	41.5	A
USGS	12381400	2016-07-21	41.7	A
USGS	12381400	2016-07-22	40.3	A
USGS	12381400	2016-07-23	37.7	A
USGS	12381400	2016-07-24	37.0	A
USGS	12381400	2016-07-25	35.3	A
USGS	12381400	2016-07-26	34.1	A
USGS	12381400	2016-07-27	33.3	A
USGS	12381400	2016-07-28	32.7	A
USGS	12381400	2016-07-29	32.0	A
USGS	12381400	2016-07-30	31.3	A
USGS	12381400	2016-07-31	30.5	A
USGS	12381400	2016-08-01	30.1	A
USGS	12381400	2016-08-02	29.6	A
USGS	12381400	2016-08-03	28.9	A
USGS	12381400	2016-08-04	29.4	A
USGS	12381400	2016-08-05	28.3	A
USGS	12381400	2016-08-06	27.5	A
USGS	12381400	2016-08-07	27.6	A
USGS	12381400	2016-08-08	27.4	A
USGS	12381400	2016-08-09	27.3	A
USGS	12381400	2016-08-10	27.8	A
USGS	12381400	2016-08-11	27.0	A
USGS	12381400	2016-08-12	26.0	A
USGS	12381400	2016-08-13	25.3	A
USGS	12381400	2016-08-14	24.6	A
USGS	12381400	2016-08-15	24.0	A
USGS	12381400	2016-08-16	23.5	A
USGS	12381400	2016-08-17	23.1	A
USGS	12381400	2016-08-18	23.1	A
USGS	12381400	2016-08-19	27.8	A
USGS	12381400	2016-08-20	24.2	A
USGS	12381400	2016-08-21	23.3	A
USGS	12381400	2016-08-22	22.5	A
USGS	12381400	2016-08-23	22.2	A
USGS	12381400	2016-08-24	22.2	A
USGS	12381400	2016-08-25	22.1	A
USGS	12381400	2016-08-26	21.7	A
USGS	12381400	2016-08-27	21.3	A
USGS	12381400	2016-08-28	20.5	A
USGS	12381400	2016-08-29	20.2	A
USGS	12381400	2016-08-30	19.9	A
USGS	12381400	2016-08-31	19.7	A
USGS	12381400	2016-09-01	19.6	A
USGS	12381400	2016-09-02	19.4	A
USGS	12381400	2016-09-03	20.0	A
USGS	12381400	2016-09-04	19.8	A
USGS	12381400	2016-09-05	20.7	A
USGS	12381400	2016-09-06	21.3	A
USGS	12381400	2016-09-07	22.7	A
USGS	12381400	2016-09-08	21.9	A
USGS	12381400	2016-09-09	23.7	A
USGS	12381400	2016-09-10	21.3	A
USGS	12381400	2016-09-11	20.2	A
USGS	12381400	2016-09-12	22.6	A
USGS	12381400	2016-09-13	20.7	A
USGS	12381400	2016-09-14	19.9	A
USGS	12381400	2016-09-15	19.2	A
USGS	12381400	2016-09-16	18.6	A
USGS	12381400	2016-09-17	18.7	A
USGS	12381400	2016-09-18	24.0	A
USGS	12381400	2016-09-19	20.8	A
USGS	12381400	2016-09-20	19.0	A
USGS	12381400	2016-09-21	19.7	A
USGS	12381400	2016-09-22	25.0	A
USGS	12381400	2016-09-23	21.6	A
USGS	12381400	2016-09-24	21.5	A
USGS	12381400	2016-09-25	20.6	A
USGS	12381400	2016-09-26	19.1	A
USGS	12381400	2016-09-27	18.2	A
USGS	12381400	2016-09-28	17.6	A
USGS	12381400	2016-09-29	17.2	A
USGS	12381400	2016-09-30	16.8	A
USGS	12381400	2016-10-01	17.0	A
USGS	12381400	2016-10-02	17.0	A
USGS	12381400	2016-10-03	16.8	A
USGS	12381400	2016-10-04	17.2	A
USGS	12381400	2016-10-05	18.3	A
USGS	12381400	2016-10-06	19.1	A
USGS	12381400	2016-10-07	18.2	A
USGS	12381400	2016-10-08	19.0	A
USGS	12381400	2016-10-09	20.3	A
USGS	12381400	2016-10-10	28.3	A
USGS	12381400	2016-10-11	23.5	A
USGS	12381400	2016-10-12	21.0	A
USGS	12381400	2016-10-13	19.8	A
USGS	12381400	2016-10-14	21.0	A
USGS	12381400	2016-10-15	21.5	A
USGS	12381400	2016-10-16	29.3	A
USGS	12381400	2016-10-17	26.2	A
USGS	12381400	2016-10-18	24.7	A
USGS	12381400	2016-10-19	25.2	A
USGS	12381400	2016-10-20	23.9	A
USGS	12381400	2016-10-21	26.8	A
USGS	12381400	2016-10-22	28.6	A
USGS	12381400	2016-10-23	26.6	A
USGS	12381400	2016-10-24	24.4	A
USGS	12381400	2016-10-25	23.6	A
USGS	12381400	2016-10-26	24.7	A
USGS	12381400	2016-10-27	25.2	A
USGS	12381400	2016-10-28	29.6	A
USGS	12381400	2016-10-29	28.6	A
USGS	12381400	2016-10-30	29.9	A
USGS	12381400	2016-10-31	39.9	A
USGS	12381400	2016-11-01	36.8	A
USGS	12381400	2016-11-02	33.6	A
USGS	12381400	2016-11-03	31.8	A
USGS	12381400	2016-11-04	30.7	A
USGS	12381400	2016-11-05	29.5	A
USGS	12381400	2016-11-06	28.9	A
USGS	12381400	2016-11-07	27.7	A
USGS	12381400	2016-11-08	26.9	A
USGS	12381400	2016-11-09	26.3	A
USGS	12381400	2016-11-10	25.6	A
USGS	12381400	2016-11-11	25.2	A
USGS	12381400	2016-11-12	24.8	A
USGS	12381400	2016-11-13	24.4	A
USGS	12381400	2016-11-14	24.0	A
USGS	12381400	2016-11-15	27.0	A
USGS	12381400	2016-11-16	28.8	A
USGS	12381400	2016-11-17	25.6	A
USGS	12381400	2016-11-18	24.3	A
USGS	12381400	2016-11-19	24.3	A
USGS	12381400	2016-11-20	23.8	A
USGS	12381400	2016-11-21	23.7	A
USGS	12381400	2016-11-22	23.3	A
USGS	12381400	2016-11-23	23.3	A
USGS	12381400	2016-11-24	23.0	A
USGS	12381400	2016-11-25	22.3	A
USGS	12381400	2016-11-26	21.9	A
USGS	12381400	2016-11-27	21.7	A
USGS	12381400	2016-11-28	21.8	A
USGS	12381400	2016-11-29	21.5	A
USGS	12381400	2016-11-30	21.1	A
USGS	12381400	2016-12-01	21.7	A
USGS	12381400	2016-12-02	21.2	A
USGS	12381400	2016-12-03	21.4	A
USGS	12381400	2016-12-04	21.5	A
USGS	12381400	2016-12-05	19.8	A:e
USGS	12381400	2016-12-06	18.9	A:e
USGS	12381400	2016-12-07	17.7	A:e
USGS	12381400	2016-12-08	16.4	A:e
USGS	12381400	2016-12-09	16.4	A:e
USGS	12381400	2016-12-10	18.3	A:e
USGS	12381400	2016-12-11	20.5	A:e
USGS	12381400	2016-12-12	20.9	A:e
USGS	12381400	2016-12-13	19.6	A:e
USGS	12381400	2016-12-14	18.5	A:e
USGS	12381400	2016-12-15	17.4	A:e
USGS	12381400	2016-12-16	15.7	A:e
USGS	12381400	2016-12-17	12.7	A:e
USGS	12381400	2016-12-18	13.8	A:e
USGS	12381400	2016-12-19	16.4	A:e
USGS	12381400	2016-12-20	17.2	A:e
USGS	12381400	2016-12-21	16.9	A:e
USGS	12381400	2016-12-22	16.6	A:e
USGS	12381400	2016-12-23	16.4	A:e
USGS	12381400	2016-12-24	16.1	A:e
USGS	12381400	2016-12-25	15.8	A:e
USGS	12381400	2016-12-26	15.5	A:e
USGS	12381400	2016-12-27	15.3	A:e
USGS	12381400	2016-12-28	15.0	A:e
USGS	12381400	2016-12-29	14.6	A:e
USGS	12381400	2016-12-30	14.5	A:e
USGS	12381400	2016-12-31	14.2	A:e
USGS	12381400	2017-01-01	12.8	A:e
USGS	12381400	2017-01-02	9.53	A:e
USGS	12381400	2017-01-03	9.58	A:e
USGS	12381400	2017-01-04	8.64	A:e
USGS	12381400	2017-01-05	4.51	A:e
USGS	12381400	2017-01-06	10.0	A:e
USGS	12381400	2017-01-07	12.1	A
USGS	12381400	2017-01-08	13.9	A
USGS	12381400	2017-01-09	16.5	A
USGS	12381400	2017-01-10	16.7	A
USGS	12381400	2017-01-11	15.2	A
USGS	12381400	2017-01-12	14.0	A
USGS	12381400	2017-01-13	12.1	A
USGS	12381400	2017-01-14	11.9	A
USGS	12381400	2017-01-15	13.6	A
USGS	12381400	2017-01-16	14.7	A
USGS	12381400	2017-01-17	16.9	A
USGS	12381400	2017-01-18	17.4	A
USGS	12381400	2017-01-19	16.3	A
USGS	12381400	2017-01-20	15.6	A
USGS	12381400	2017-01-21	15.0	A
USGS	12381400	2017-01-22	14.6	A
USGS	12381400	2017-01-23	14.3	A
USGS	12381400	2017-01-24	13.9	A
USGS	12381400	2017-01-25	14.0	A
USGS	12381400	2017-01-26	13.8	A
USGS	12381400	2017-01-27	13.7	A
USGS	12381400	2017-01-28	13.6	A
USGS	12381400	2017-01-29	13.9	A
USGS	12381400	2017-01-30	13.7	A
USGS	12381400	2017-01-31	14.0	A
USGS	12381400	2017-02-01	11.4	A
USGS	12381400	2017-02-02	6.92	A
USGS	12381400	2017-02-03	10.6	A
USGS	12381400	2017-02-04	16.6	A
USGS	12381400	2017-02-05	17.5	A
USGS	12381400	2017-02-06	15.8	A
USGS	12381400	2017-02-07	14.6	A
USGS	12381400	2017-02-08	14.4	A
USGS	12381400	2017-02-09	16.1	A:e
USGS	12381400	2017-02-10	17.2	A:e
USGS	12381400	2017-02-11	14.7	A:e
USGS	12381400	2017-02-12	16.0	A:e
USGS	12381400	2017-02-13	17.6	A:e
USGS	12381400	2017-02-14	18.8	A
USGS	12381400	2017-02-15	18.1	A
USGS	12381400	2017-02-16	18.7	A
USGS	12381400	2017-02-17	19.5	A
USGS	12381400	2017-02-18	18.9	A
USGS	12381400	2017-02-19	19.0	A
USGS	12381400	2017-02-20	19.3	A
USGS	12381400	2017-02-21	20.4	A
USGS	12381400	2017-02-22	20.2	A
USGS	12381400	2017-02-23	19.0	A
USGS	12381400	2017-02-24	18.5	A
USGS	12381400	2017-02-25	15.8	A
USGS	12381400	2017-02-26	18.4	A
USGS	12381400	2017-02-27	18.3	A
USGS	12381400	2017-02-28	17.7	A
USGS	12381400	2017-03-01	17.4	A
USGS	12381400	2017-03-02	17.2	A
USGS	12381400	2017-03-03	17.0	A
