# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 12:51:23 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11451100 NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11451100
#            TS   parameter     statistic     Description
#         11067       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11067_00060_00003	11067_00060_00003_cd
USGS	11451100	2015-06-21	1.07	A
USGS	11451100	2015-06-22	0.94	A
USGS	11451100	2015-06-23	0.94	A
USGS	11451100	2015-06-24	0.89	A
USGS	11451100	2015-06-25	0.80	A
USGS	11451100	2015-06-26	0.70	A
USGS	11451100	2015-06-27	0.59	A
USGS	11451100	2015-06-28	0.52	A
USGS	11451100	2015-06-29	0.44	A
USGS	11451100	2015-06-30	0.39	A
USGS	11451100	2015-07-01	0.33	A
USGS	11451100	2015-07-02	0.26	A
USGS	11451100	2015-07-03	0.24	A
USGS	11451100	2015-07-04	0.24	A
USGS	11451100	2015-07-05	0.19	A
USGS	11451100	2015-07-06	0.15	A
USGS	11451100	2015-07-07	0.09	A
USGS	11451100	2015-07-08	0.14	A
USGS	11451100	2015-07-09	0.36	A
USGS	11451100	2015-07-10	1.20	A
USGS	11451100	2015-07-11	1.23	A
USGS	11451100	2015-07-12	0.88	A
USGS	11451100	2015-07-13	0.66	A
USGS	11451100	2015-07-14	0.56	A
USGS	11451100	2015-07-15	0.48	A
USGS	11451100	2015-07-16	0.39	A
USGS	11451100	2015-07-17	0.28	A
USGS	11451100	2015-07-18	0.19	A
USGS	11451100	2015-07-19	0.06	A
USGS	11451100	2015-07-20	0.03	A
USGS	11451100	2015-07-21	0.02	A
USGS	11451100	2015-07-22	0.00	A
USGS	11451100	2015-07-23	0.00	A
USGS	11451100	2015-07-24	0.00	A
USGS	11451100	2015-07-25	0.00	A
USGS	11451100	2015-07-26	0.00	A
USGS	11451100	2015-07-27	0.00	A
USGS	11451100	2015-07-28	0.00	A
USGS	11451100	2015-07-29	0.00	A
USGS	11451100	2015-07-30	0.00	A
USGS	11451100	2015-07-31	0.00	A
USGS	11451100	2015-08-01	0.00	A
USGS	11451100	2015-08-02	0.00	A
USGS	11451100	2015-08-03	0.00	A
USGS	11451100	2015-08-04	0.00	A
USGS	11451100	2015-08-05	0.00	A
USGS	11451100	2015-08-06	0.00	A
USGS	11451100	2015-08-07	0.00	A
USGS	11451100	2015-08-08	0.00	A
USGS	11451100	2015-08-09	0.00	A
USGS	11451100	2015-08-10	0.00	A
USGS	11451100	2015-08-11	0.00	A
USGS	11451100	2015-08-12	0.00	A
USGS	11451100	2015-08-13	0.00	A
USGS	11451100	2015-08-14	0.00	A
USGS	11451100	2015-08-15	0.00	A
USGS	11451100	2015-08-16	0.00	A
USGS	11451100	2015-08-17	0.00	A
USGS	11451100	2015-08-18	0.00	A
USGS	11451100	2015-08-19	0.00	A
USGS	11451100	2015-08-20	0.00	A
USGS	11451100	2015-08-21	0.00	A
USGS	11451100	2015-08-22	0.00	A
USGS	11451100	2015-08-23	0.00	A
USGS	11451100	2015-08-24	0.00	A
USGS	11451100	2015-08-25	0.00	A
USGS	11451100	2015-08-26	0.00	A
USGS	11451100	2015-08-27	0.00	A
USGS	11451100	2015-08-28	0.00	A
USGS	11451100	2015-08-29	0.00	A
USGS	11451100	2015-08-30	0.00	A
USGS	11451100	2015-08-31	0.00	A
USGS	11451100	2015-09-01	0.00	A
USGS	11451100	2015-09-02	0.00	A
USGS	11451100	2015-09-03	0.00	A
USGS	11451100	2015-09-04	0.00	A
USGS	11451100	2015-09-05	0.00	A
USGS	11451100	2015-09-06	0.00	A
USGS	11451100	2015-09-07	0.00	A
USGS	11451100	2015-09-08	0.00	A
USGS	11451100	2015-09-09	0.00	A
USGS	11451100	2015-09-10	0.00	A
USGS	11451100	2015-09-11	0.00	A
USGS	11451100	2015-09-12	0.00	A
USGS	11451100	2015-09-13	0.00	A
USGS	11451100	2015-09-14	0.00	A
USGS	11451100	2015-09-15	0.07	A
USGS	11451100	2015-09-16	0.36	A
USGS	11451100	2015-09-17	0.76	A
USGS	11451100	2015-09-18	0.31	A
USGS	11451100	2015-09-19	0.23	A
USGS	11451100	2015-09-20	0.20	A
USGS	11451100	2015-09-21	0.18	A
USGS	11451100	2015-09-22	0.17	A
USGS	11451100	2015-09-23	0.14	A
USGS	11451100	2015-09-24	0.14	A
USGS	11451100	2015-09-25	0.13	A
USGS	11451100	2015-09-26	0.15	A
USGS	11451100	2015-09-27	0.17	A
USGS	11451100	2015-09-28	0.17	A
USGS	11451100	2015-09-29	0.17	A
USGS	11451100	2015-09-30	0.18	A
USGS	11451100	2015-10-01	0.22	A
USGS	11451100	2015-10-02	0.26	A
USGS	11451100	2015-10-03	0.30	A
USGS	11451100	2015-10-04	0.26	A
USGS	11451100	2015-10-05	0.22	A
USGS	11451100	2015-10-06	0.25	A
USGS	11451100	2015-10-07	0.28	A
USGS	11451100	2015-10-08	0.27	A
USGS	11451100	2015-10-09	0.27	A
USGS	11451100	2015-10-10	0.28	A
USGS	11451100	2015-10-11	0.29	A
USGS	11451100	2015-10-12	0.32	A
USGS	11451100	2015-10-13	0.36	A
USGS	11451100	2015-10-14	0.38	A
USGS	11451100	2015-10-15	0.37	A
USGS	11451100	2015-10-16	0.38	A
USGS	11451100	2015-10-17	0.41	A
USGS	11451100	2015-10-18	0.45	A
USGS	11451100	2015-10-19	0.50	A
USGS	11451100	2015-10-20	0.78	A
USGS	11451100	2015-10-21	0.63	A
USGS	11451100	2015-10-22	0.61	A
USGS	11451100	2015-10-23	0.57	A
USGS	11451100	2015-10-24	0.53	A
USGS	11451100	2015-10-25	0.52	A
USGS	11451100	2015-10-26	0.52	A
USGS	11451100	2015-10-27	0.57	A
USGS	11451100	2015-10-28	0.59	A
USGS	11451100	2015-10-29	0.54	A
USGS	11451100	2015-10-30	0.53	A
USGS	11451100	2015-10-31	0.53	A
USGS	11451100	2015-11-01	0.59	A
USGS	11451100	2015-11-02	1.30	A
USGS	11451100	2015-11-03	1.28	A
USGS	11451100	2015-11-04	0.95	A
USGS	11451100	2015-11-05	0.86	A
USGS	11451100	2015-11-06	0.86	A
USGS	11451100	2015-11-07	0.90	A
USGS	11451100	2015-11-08	1.10	A
USGS	11451100	2015-11-09	1.46	A
USGS	11451100	2015-11-10	1.52	A
USGS	11451100	2015-11-11	1.31	A
USGS	11451100	2015-11-12	1.24	A
USGS	11451100	2015-11-13	1.25	A
USGS	11451100	2015-11-14	1.31	A
USGS	11451100	2015-11-15	2.51	A
USGS	11451100	2015-11-16	2.32	A
USGS	11451100	2015-11-17	2.03	A
USGS	11451100	2015-11-18	1.77	A
USGS	11451100	2015-11-19	1.74	A
USGS	11451100	2015-11-20	1.74	A
USGS	11451100	2015-11-21	1.74	A
USGS	11451100	2015-11-22	1.74	A
USGS	11451100	2015-11-23	1.74	A
USGS	11451100	2015-11-24	2.14	A
USGS	11451100	2015-11-25	2.24	A
USGS	11451100	2015-11-26	2.14	A
USGS	11451100	2015-11-27	2.04	A
USGS	11451100	2015-11-28	2.03	A
USGS	11451100	2015-11-29	2.03	A
USGS	11451100	2015-11-30	2.06	A
USGS	11451100	2015-12-01	2.10	A
USGS	11451100	2015-12-02	2.19	A
USGS	11451100	2015-12-03	3.88	A
USGS	11451100	2015-12-04	5.05	A
USGS	11451100	2015-12-05	2.99	A
USGS	11451100	2015-12-06	5.48	A
USGS	11451100	2015-12-07	10.4	A
USGS	11451100	2015-12-08	5.67	A
USGS	11451100	2015-12-09	3.76	A
USGS	11451100	2015-12-10	46.5	A
USGS	11451100	2015-12-11	90.6	A
USGS	11451100	2015-12-12	21.3	A
USGS	11451100	2015-12-13	156	A
USGS	11451100	2015-12-14	67.0	A
USGS	11451100	2015-12-15	20.9	A
USGS	11451100	2015-12-16	11.6	A
USGS	11451100	2015-12-17	8.28	A
USGS	11451100	2015-12-18	55.7	A
USGS	11451100	2015-12-19	171	A
USGS	11451100	2015-12-20	76.7	A
USGS	11451100	2015-12-21	622	A
USGS	11451100	2015-12-22	745	A
USGS	11451100	2015-12-23	204	A
USGS	11451100	2015-12-24	109	A
USGS	11451100	2015-12-25	64.7	A
USGS	11451100	2015-12-26	42.1	A
USGS	11451100	2015-12-27	31.7	A
USGS	11451100	2015-12-28	27.8	A
USGS	11451100	2015-12-29	22.7	A
USGS	11451100	2015-12-30	19.4	A
USGS	11451100	2015-12-31	16.9	A
USGS	11451100	2016-01-01	15.0	A
USGS	11451100	2016-01-02	13.7	A
USGS	11451100	2016-01-03	14.6	A
USGS	11451100	2016-01-04	41.6	A
USGS	11451100	2016-01-05	587	A
USGS	11451100	2016-01-06	516	A
USGS	11451100	2016-01-07	303	A
USGS	11451100	2016-01-08	182	A
USGS	11451100	2016-01-09	180	A
USGS	11451100	2016-01-10	164	A
USGS	11451100	2016-01-11	127	A
USGS	11451100	2016-01-12	106	A
USGS	11451100	2016-01-13	607	A
USGS	11451100	2016-01-14	503	A
USGS	11451100	2016-01-15	553	A
USGS	11451100	2016-01-16	494	A
USGS	11451100	2016-01-17	1000	A
USGS	11451100	2016-01-18	1110	A
USGS	11451100	2016-01-19	1010	A
USGS	11451100	2016-01-20	656	A
USGS	11451100	2016-01-21	427	A
USGS	11451100	2016-01-22	378	A
USGS	11451100	2016-01-23	514	A
USGS	11451100	2016-01-24	431	A
USGS	11451100	2016-01-25	340	A
USGS	11451100	2016-01-26	276	A
USGS	11451100	2016-01-27	234	A
USGS	11451100	2016-01-28	208	A
USGS	11451100	2016-01-29	260	A
USGS	11451100	2016-01-30	294	A
USGS	11451100	2016-01-31	246	A
USGS	11451100	2016-02-01	210	A
USGS	11451100	2016-02-02	187	A
USGS	11451100	2016-02-03	166	A
USGS	11451100	2016-02-04	152	A
USGS	11451100	2016-02-05	134	A
USGS	11451100	2016-02-06	120	A
USGS	11451100	2016-02-07	108	A
USGS	11451100	2016-02-08	97.9	A
USGS	11451100	2016-02-09	88.4	A
USGS	11451100	2016-02-10	83.5	A
USGS	11451100	2016-02-11	78.1	A
USGS	11451100	2016-02-12	71.7	A
USGS	11451100	2016-02-13	66.0	A
USGS	11451100	2016-02-14	60.9	A
USGS	11451100	2016-02-15	57.3	A
USGS	11451100	2016-02-16	54.8	A
USGS	11451100	2016-02-17	57.2	A
USGS	11451100	2016-02-18	145	A
USGS	11451100	2016-02-19	325	A
USGS	11451100	2016-02-20	278	A
USGS	11451100	2016-02-21	200	A
USGS	11451100	2016-02-22	162	A
USGS	11451100	2016-02-23	139	A
USGS	11451100	2016-02-24	121	A
USGS	11451100	2016-02-25	107	A
USGS	11451100	2016-02-26	96.9	A
USGS	11451100	2016-02-27	87.1	A
USGS	11451100	2016-02-28	78.9	A
USGS	11451100	2016-02-29	72.2	A
USGS	11451100	2016-03-01	66.9	A
USGS	11451100	2016-03-02	63.5	A
USGS	11451100	2016-03-03	64.5	A
USGS	11451100	2016-03-04	61.3	A
USGS	11451100	2016-03-05	492	A
USGS	11451100	2016-03-06	1220	A
USGS	11451100	2016-03-07	1220	A
USGS	11451100	2016-03-08	624	A
USGS	11451100	2016-03-09	463	A
USGS	11451100	2016-03-10	924	A
USGS	11451100	2016-03-11	1300	A
USGS	11451100	2016-03-12	1370	A
USGS	11451100	2016-03-13	1730	A
USGS	11451100	2016-03-14	1420	A
USGS	11451100	2016-03-15	790	A
USGS	11451100	2016-03-16	548	A
USGS	11451100	2016-03-17	411	A
USGS	11451100	2016-03-18	325	A
USGS	11451100	2016-03-19	276	A
USGS	11451100	2016-03-20	265	A
USGS	11451100	2016-03-21	339	A
USGS	11451100	2016-03-22	347	A
USGS	11451100	2016-03-23	281	A
USGS	11451100	2016-03-24	252	A
USGS	11451100	2016-03-25	230	A
USGS	11451100	2016-03-26	209	A
USGS	11451100	2016-03-27	190	A
USGS	11451100	2016-03-28	174	A
USGS	11451100	2016-03-29	159	A
USGS	11451100	2016-03-30	144	A
USGS	11451100	2016-03-31	130	A
USGS	11451100	2016-04-01	119	A
USGS	11451100	2016-04-02	110	A
USGS	11451100	2016-04-03	103	A
USGS	11451100	2016-04-04	95.3	A
USGS	11451100	2016-04-05	88.2	A
USGS	11451100	2016-04-06	82.8	A
USGS	11451100	2016-04-07	79.2	A
USGS	11451100	2016-04-08	75.2	A
USGS	11451100	2016-04-09	73.8	A
USGS	11451100	2016-04-10	74.4	A
USGS	11451100	2016-04-11	67.1	A
USGS	11451100	2016-04-12	63.2	A
USGS	11451100	2016-04-13	60.1	A
USGS	11451100	2016-04-14	66.7	A
USGS	11451100	2016-04-15	57.5	A
USGS	11451100	2016-04-16	54.0	A
USGS	11451100	2016-04-17	51.9	A
USGS	11451100	2016-04-18	49.5	A
USGS	11451100	2016-04-19	47.1	A
USGS	11451100	2016-04-20	45.5	A
USGS	11451100	2016-04-21	44.6	A
USGS	11451100	2016-04-22	61.5	A
USGS	11451100	2016-04-23	61.5	A
USGS	11451100	2016-04-24	49.7	A
USGS	11451100	2016-04-25	45.6	A
USGS	11451100	2016-04-26	43.1	A
USGS	11451100	2016-04-27	45.1	A
USGS	11451100	2016-04-28	43.1	A
USGS	11451100	2016-04-29	39.0	A
USGS	11451100	2016-04-30	36.9	A
USGS	11451100	2016-05-01	35.1	A
USGS	11451100	2016-05-02	33.5	A
USGS	11451100	2016-05-03	32.5	A
USGS	11451100	2016-05-04	32.8	A
USGS	11451100	2016-05-05	33.6	A
USGS	11451100	2016-05-06	35.3	A
USGS	11451100	2016-05-07	33.2	A
USGS	11451100	2016-05-08	32.9	A
USGS	11451100	2016-05-09	30.7	A
USGS	11451100	2016-05-10	28.6	A
USGS	11451100	2016-05-11	26.5	A
USGS	11451100	2016-05-12	25.3	A
USGS	11451100	2016-05-13	24.3	A
USGS	11451100	2016-05-14	23.9	A
USGS	11451100	2016-05-15	23.8	A
USGS	11451100	2016-05-16	22.7	A
USGS	11451100	2016-05-17	21.3	A
USGS	11451100	2016-05-18	20.1	A
USGS	11451100	2016-05-19	19.1	A
USGS	11451100	2016-05-20	19.1	A
USGS	11451100	2016-05-21	19.5	A
USGS	11451100	2016-05-22	19.6	A
USGS	11451100	2016-05-23	19.4	A
USGS	11451100	2016-05-24	20.5	A
USGS	11451100	2016-05-25	23.0	A
USGS	11451100	2016-05-26	22.9	A
USGS	11451100	2016-05-27	18.3	A
USGS	11451100	2016-05-28	16.7	A
USGS	11451100	2016-05-29	15.8	A
USGS	11451100	2016-05-30	15.0	A
USGS	11451100	2016-05-31	14.5	A
USGS	11451100	2016-06-01	13.5	A
USGS	11451100	2016-06-02	12.6	A
USGS	11451100	2016-06-03	11.9	A
USGS	11451100	2016-06-04	11.7	A
USGS	11451100	2016-06-05	11.5	A
USGS	11451100	2016-06-06	10.6	A
USGS	11451100	2016-06-07	10.0	A
USGS	11451100	2016-06-08	9.32	A
USGS	11451100	2016-06-09	9.17	A
USGS	11451100	2016-06-10	8.89	A
USGS	11451100	2016-06-11	8.57	A
USGS	11451100	2016-06-12	8.01	A
USGS	11451100	2016-06-13	7.77	A
USGS	11451100	2016-06-14	7.62	A
USGS	11451100	2016-06-15	7.92	A
USGS	11451100	2016-06-16	8.12	A
USGS	11451100	2016-06-17	9.11	A
USGS	11451100	2016-06-18	10.4	A
USGS	11451100	2016-06-19	8.58	A
USGS	11451100	2016-06-20	7.82	A
USGS	11451100	2016-06-21	7.37	A
USGS	11451100	2016-06-22	6.73	A
USGS	11451100	2016-06-23	6.16	A
USGS	11451100	2016-06-24	5.95	A
USGS	11451100	2016-06-25	5.70	A
USGS	11451100	2016-06-26	5.33	A
USGS	11451100	2016-06-27	4.69	A
USGS	11451100	2016-06-28	4.31	A
USGS	11451100	2016-06-29	4.13	A
USGS	11451100	2016-06-30	3.94	A
USGS	11451100	2016-07-01	3.64	A
USGS	11451100	2016-07-02	3.36	A
USGS	11451100	2016-07-03	3.11	A
USGS	11451100	2016-07-04	2.96	A
USGS	11451100	2016-07-05	2.86	A
USGS	11451100	2016-07-06	2.79	A
USGS	11451100	2016-07-07	2.69	A
USGS	11451100	2016-07-08	2.63	A
USGS	11451100	2016-07-09	2.58	A
USGS	11451100	2016-07-10	2.64	A
USGS	11451100	2016-07-11	2.68	A
USGS	11451100	2016-07-12	2.55	A
USGS	11451100	2016-07-13	2.37	A
USGS	11451100	2016-07-14	2.19	A
USGS	11451100	2016-07-15	1.97	A
USGS	11451100	2016-07-16	1.83	A
USGS	11451100	2016-07-17	1.70	A
USGS	11451100	2016-07-18	1.68	A
USGS	11451100	2016-07-19	1.69	A
USGS	11451100	2016-07-20	1.74	A
USGS	11451100	2016-07-21	1.69	A
USGS	11451100	2016-07-22	1.57	A
USGS	11451100	2016-07-23	1.56	A
USGS	11451100	2016-07-24	1.44	A
USGS	11451100	2016-07-25	1.31	A
USGS	11451100	2016-07-26	1.21	A
USGS	11451100	2016-07-27	1.14	A
USGS	11451100	2016-07-28	1.03	A
USGS	11451100	2016-07-29	0.93	A
USGS	11451100	2016-07-30	0.86	A
USGS	11451100	2016-07-31	0.81	A
USGS	11451100	2016-08-01	0.80	A
USGS	11451100	2016-08-02	0.83	A
USGS	11451100	2016-08-03	0.82	A
USGS	11451100	2016-08-04	0.77	A
USGS	11451100	2016-08-05	0.82	A
USGS	11451100	2016-08-06	0.98	A
USGS	11451100	2016-08-07	0.91	A
USGS	11451100	2016-08-08	0.88	A
USGS	11451100	2016-08-09	0.88	A
USGS	11451100	2016-08-10	0.94	A
USGS	11451100	2016-08-11	0.81	A
USGS	11451100	2016-08-12	0.73	A
USGS	11451100	2016-08-13	0.74	A
USGS	11451100	2016-08-14	0.69	A
USGS	11451100	2016-08-15	0.65	A
USGS	11451100	2016-08-16	0.72	A
USGS	11451100	2016-08-17	0.83	A
USGS	11451100	2016-08-18	0.81	A
USGS	11451100	2016-08-19	0.77	A
USGS	11451100	2016-08-20	0.72	A
USGS	11451100	2016-08-21	0.71	A
USGS	11451100	2016-08-22	0.70	A
USGS	11451100	2016-08-23	0.70	A
USGS	11451100	2016-08-24	0.70	A
USGS	11451100	2016-08-25	0.72	A
USGS	11451100	2016-08-26	0.76	A
USGS	11451100	2016-08-27	0.72	A
USGS	11451100	2016-08-28	0.75	A
USGS	11451100	2016-08-29	0.77	A
USGS	11451100	2016-08-30	0.70	A
USGS	11451100	2016-08-31	0.68	A
USGS	11451100	2016-09-01	0.73	A
USGS	11451100	2016-09-02	0.72	A
USGS	11451100	2016-09-03	0.72	A
USGS	11451100	2016-09-04	0.74	A
USGS	11451100	2016-09-05	0.78	A
USGS	11451100	2016-09-06	0.80	A
USGS	11451100	2016-09-07	0.76	A
USGS	11451100	2016-09-08	0.75	A
USGS	11451100	2016-09-09	0.69	A
USGS	11451100	2016-09-10	0.64	A
USGS	11451100	2016-09-11	0.62	A
USGS	11451100	2016-09-12	0.62	A
USGS	11451100	2016-09-13	0.67	A
USGS	11451100	2016-09-14	0.74	A
USGS	11451100	2016-09-15	0.79	A
USGS	11451100	2016-09-16	0.76	A
USGS	11451100	2016-09-17	0.71	A
USGS	11451100	2016-09-18	0.67	A
USGS	11451100	2016-09-19	0.65	A
USGS	11451100	2016-09-20	0.62	A
USGS	11451100	2016-09-21	0.59	A
USGS	11451100	2016-09-22	0.66	A
USGS	11451100	2016-09-23	0.79	A
USGS	11451100	2016-09-24	0.88	A
USGS	11451100	2016-09-25	0.82	A
USGS	11451100	2016-09-26	0.70	A
USGS	11451100	2016-09-27	0.66	A
USGS	11451100	2016-09-28	0.66	A
USGS	11451100	2016-09-29	0.66	A
USGS	11451100	2016-09-30	0.66	A
USGS	11451100	2016-10-01	0.72	A
USGS	11451100	2016-10-02	1.06	A
USGS	11451100	2016-10-03	1.57	A
USGS	11451100	2016-10-04	1.89	A
USGS	11451100	2016-10-05	1.78	A
USGS	11451100	2016-10-06	1.65	A
USGS	11451100	2016-10-07	1.56	A
USGS	11451100	2016-10-08	1.57	A
USGS	11451100	2016-10-09	1.52	A
USGS	11451100	2016-10-10	1.40	A
USGS	11451100	2016-10-11	1.37	A
USGS	11451100	2016-10-12	1.42	A
USGS	11451100	2016-10-13	1.47	A
USGS	11451100	2016-10-14	4.66	A
USGS	11451100	2016-10-15	5.37	A
USGS	11451100	2016-10-16	7.34	A
USGS	11451100	2016-10-17	6.70	A
USGS	11451100	2016-10-18	3.15	A
USGS	11451100	2016-10-19	2.34	A
USGS	11451100	2016-10-20	2.13	A
USGS	11451100	2016-10-21	2.02	A
USGS	11451100	2016-10-22	1.99	A
USGS	11451100	2016-10-23	2.00	A
USGS	11451100	2016-10-24	5.73	A
USGS	11451100	2016-10-25	18.6	A
USGS	11451100	2016-10-26	11.3	A
USGS	11451100	2016-10-27	8.35	A
USGS	11451100	2016-10-28	28.8	A
USGS	11451100	2016-10-29	44.3	A
USGS	11451100	2016-10-30	78.1	A
USGS	11451100	2016-10-31	88.0	A
USGS	11451100	2016-11-01	133	A
USGS	11451100	2016-11-02	51.4	A
USGS	11451100	2016-11-03	29.9	A
USGS	11451100	2016-11-04	21.9	A
USGS	11451100	2016-11-05	18.0	A
USGS	11451100	2016-11-06	15.8	A
USGS	11451100	2016-11-07	14.1	A
USGS	11451100	2016-11-08	12.9	A
USGS	11451100	2016-11-09	12.5	A
USGS	11451100	2016-11-10	11.8	A
USGS	11451100	2016-11-11	11.2	A
USGS	11451100	2016-11-12	10.8	A
USGS	11451100	2016-11-13	10.4	A
USGS	11451100	2016-11-14	9.97	A
USGS	11451100	2016-11-15	9.93	A
USGS	11451100	2016-11-16	9.52	A
USGS	11451100	2016-11-17	9.33	A
USGS	11451100	2016-11-18	8.91	A
USGS	11451100	2016-11-19	53.9	A
USGS	11451100	2016-11-20	110	A
USGS	11451100	2016-11-21	70.8	A
USGS	11451100	2016-11-22	39.6	A
USGS	11451100	2016-11-23	49.2	A
USGS	11451100	2016-11-24	41.3	A
USGS	11451100	2016-11-25	33.5	A
USGS	11451100	2016-11-26	57.8	A
USGS	11451100	2016-11-27	171	A
USGS	11451100	2016-11-28	99.4	A
USGS	11451100	2016-11-29	64.2	A
USGS	11451100	2016-11-30	47.9	A
USGS	11451100	2016-12-01	38.2	A
USGS	11451100	2016-12-02	31.5	A
USGS	11451100	2016-12-03	27.5	A
USGS	11451100	2016-12-04	24.9	A
USGS	11451100	2016-12-05	23.0	A
USGS	11451100	2016-12-06	21.2	A
USGS	11451100	2016-12-07	20.5	A
USGS	11451100	2016-12-08	30.9	A
USGS	11451100	2016-12-09	54.8	A
USGS	11451100	2016-12-10	948	A
USGS	11451100	2016-12-11	317	A
USGS	11451100	2016-12-12	171	A
USGS	11451100	2016-12-13	113	A
USGS	11451100	2016-12-14	108	A
USGS	11451100	2016-12-15	1510	A
USGS	11451100	2016-12-16	798	A
USGS	11451100	2016-12-17	339	A
USGS	11451100	2016-12-18	227	A
USGS	11451100	2016-12-19	167	A:e
USGS	11451100	2016-12-20	130	A:e
USGS	11451100	2016-12-21	103	A
USGS	11451100	2016-12-22	84.8	A
USGS	11451100	2016-12-23	136	A:e
USGS	11451100	2016-12-24	133	A:e
USGS	11451100	2016-12-25	105	A:e
USGS	11451100	2016-12-26	93.1	A:e
USGS	11451100	2016-12-27	87.2	A:e
USGS	11451100	2016-12-28	77.5	A
USGS	11451100	2016-12-29	68.1	A
USGS	11451100	2016-12-30	61.1	A
USGS	11451100	2016-12-31	56.1	A
USGS	11451100	2017-01-01	50.0	A
USGS	11451100	2017-01-02	46.8	A
USGS	11451100	2017-01-03	131	A
USGS	11451100	2017-01-04	584	A
USGS	11451100	2017-01-05	300	A
USGS	11451100	2017-01-06	224	A
USGS	11451100	2017-01-07	401	A
USGS	11451100	2017-01-08	3710	A:e
USGS	11451100	2017-01-09	2980	A:e
USGS	11451100	2017-01-10	3930	A:e
USGS	11451100	2017-01-11	2680	A:e
USGS	11451100	2017-01-12	1160	A:e
USGS	11451100	2017-01-13	746	A:e
USGS	11451100	2017-01-14	564	A
USGS	11451100	2017-01-15	460	A
USGS	11451100	2017-01-16	389	A
USGS	11451100	2017-01-17	342	A
USGS	11451100	2017-01-18	605	A
USGS	11451100	2017-01-19	1170	A
USGS	11451100	2017-01-20	1490	A
USGS	11451100	2017-01-21	1360	A
USGS	11451100	2017-01-22	1620	A
USGS	11451100	2017-01-23	1040	A
USGS	11451100	2017-01-24	737	A
USGS	11451100	2017-01-25	576	A
USGS	11451100	2017-01-26	473	A
USGS	11451100	2017-01-27	410	A
USGS	11451100	2017-01-28	366	A
USGS	11451100	2017-01-29	338	A
USGS	11451100	2017-01-30	319	A
USGS	11451100	2017-01-31	307	A
USGS	11451100	2017-02-01	294	A
USGS	11451100	2017-02-02	369	A
USGS	11451100	2017-02-03	1050	A
USGS	11451100	2017-02-04	1200	A
USGS	11451100	2017-02-05	1070	A
USGS	11451100	2017-02-06	1070	A
USGS	11451100	2017-02-07	3670	A
USGS	11451100	2017-02-08	1640	A
USGS	11451100	2017-02-09	2200	A
USGS	11451100	2017-02-10	1860	A
USGS	11451100	2017-02-11	1070	A
USGS	11451100	2017-02-12	772	A
USGS	11451100	2017-02-13	603	A
USGS	11451100	2017-02-14	489	A
USGS	11451100	2017-02-15	413	A
USGS	11451100	2017-02-16	568	A
USGS	11451100	2017-02-17	750	A
USGS	11451100	2017-02-18	1190	A
USGS	11451100	2017-02-19	879	A
USGS	11451100	2017-02-20	1650	A
USGS	11451100	2017-02-21	1970	A
USGS	11451100	2017-02-22	1150	A
USGS	11451100	2017-02-23	830	A
USGS	11451100	2017-02-24	636	A
USGS	11451100	2017-02-25	515	A
USGS	11451100	2017-02-26	426	A
USGS	11451100	2017-02-27	364	A
USGS	11451100	2017-02-28	313	A
USGS	11451100	2017-03-01	279	A
USGS	11451100	2017-03-02	248	A
USGS	11451100	2017-03-03	225	A
USGS	11451100	2017-03-04	250	A
USGS	11451100	2017-03-05	322	A
USGS	11451100	2017-03-06	279	A
USGS	11451100	2017-03-07	280	A
USGS	11451100	2017-03-08	278	A
USGS	11451100	2017-03-09	274	A
USGS	11451100	2017-03-10	252	A
USGS	11451100	2017-03-11	225	A
USGS	11451100	2017-03-12	200	A
USGS	11451100	2017-03-13	182	A
USGS	11451100	2017-03-14	168	A
USGS	11451100	2017-03-15	156	A
USGS	11451100	2017-03-16	145	A
USGS	11451100	2017-03-17	135	A
USGS	11451100	2017-03-18	127	A
USGS	11451100	2017-03-19	121	A
USGS	11451100	2017-03-20	123	A
USGS	11451100	2017-03-21	148	A
USGS	11451100	2017-03-22	184	A
USGS	11451100	2017-03-23	149	A
USGS	11451100	2017-03-24	303	A
USGS	11451100	2017-03-25	275	A
USGS	11451100	2017-03-26	240	A
USGS	11451100	2017-03-27	233	A
USGS	11451100	2017-03-28	198	A
USGS	11451100	2017-03-29	179	A
USGS	11451100	2017-03-30	167	A
USGS	11451100	2017-03-31	154	A
USGS	11451100	2017-04-01	143	A
USGS	11451100	2017-04-02	132	A
USGS	11451100	2017-04-03	124	A
USGS	11451100	2017-04-04	117	A
USGS	11451100	2017-04-05	110	A
USGS	11451100	2017-04-06	169	A
